timestamp,latitude,longitude,height,velocity,direction,horizontal_accuracy,vertical_accuracy
4.707.38,52.38,4.85,-1.27,-1.00,-1.00,65.00,65.00
4.718.60,52.38,4.85,-1.37,-1.00,-1.00,65.00,65.00
4.724.61,52.38,4.85,-1.25,-1.00,-1.00,65.00,65.00
4.730.61,52.38,4.85,-1.45,-1.00,-1.00,65.00,65.00
4.736.61,52.38,4.85,-1.22,-1.00,-1.00,65.00,65.00
4.742.60,52.38,4.85,-1.20,-1.00,-1.00,65.00,65.00
4.748.60,52.38,4.85,-1.17,-1.00,-1.00,65.00,65.00
4.754.60,52.38,4.85,-1.25,-1.00,-1.00,65.00,65.00
4.760.60,52.38,4.85,-1.30,-1.00,-1.00,65.00,65.00
4.766.60,52.38,4.85,-1.33,-1.00,-1.00,65.00,65.00
4.772.60,52.38,4.85,-1.20,-1.00,-1.00,65.00,65.00
4.778.61,52.38,4.85,-1.15,-1.00,-1.00,65.00,65.00
4.784.61,52.38,4.85,-1.29,-1.00,-1.00,65.00,65.00
4.790.60,52.38,4.85,-1.24,-1.00,-1.00,65.00,65.00
4.796.60,52.38,4.85,-1.38,-1.00,-1.00,65.00,65.00
4.802.60,52.38,4.85,-1.23,-1.00,-1.00,65.00,65.00
4.808.60,52.38,4.85,-1.31,-1.00,-1.00,65.00,65.00
4.814.60,52.38,4.85,-1.14,-1.00,-1.00,65.00,65.00
4.820.60,52.38,4.85,-1.19,-1.00,-1.00,65.00,65.00
4.826.60,52.38,4.85,-1.21,-1.00,-1.00,65.00,65.00
4.832.60,52.38,4.85,-1.19,-1.00,-1.00,65.00,65.00
4.838.60,52.38,4.85,-1.33,-1.00,-1.00,65.00,65.00
4.844.59,52.38,4.85,-1.02,-1.00,-1.00,65.00,65.00
4.850.60,52.38,4.85,-1.33,-1.00,-1.00,65.00,65.00
4.856.59,52.38,4.85,-1.02,-1.00,-1.00,65.00,65.00
4.862.60,52.38,4.85,-1.00,-1.00,-1.00,65.00,65.00
4.868.61,52.38,4.85,-1.10,-1.00,-1.00,65.00,65.00
4.874.60,52.38,4.85,-1.28,-1.00,-1.00,65.00,65.00
4.880.60,52.38,4.85,-1.33,-1.00,-1.00,65.00,65.00
4.886.60,52.38,4.85,-1.26,-1.00,-1.00,65.00,65.00
4.892.67,52.38,4.85,-1.35,-1.00,-1.00,65.00,65.00
4.893.19,52.38,4.85,-1.31,-1.00,-1.00,65.00,65.00
4.898.81,52.38,4.85,-1.17,-1.00,-1.00,65.00,65.00
4.904.81,52.38,4.85,-1.28,-1.00,-1.00,65.00,65.00
4.910.82,52.38,4.85,-1.32,-1.00,-1.00,65.00,65.00
4.916.81,52.38,4.85,-1.19,-1.00,-1.00,65.00,65.00
4.927.82,52.38,4.85,-1.29,-1.00,-1.00,65.00,65.00
4.933.81,52.38,4.85,-1.43,-1.00,-1.00,65.00,65.00
4.939.81,52.38,4.85,-1.24,-1.00,-1.00,65.00,65.00
4.945.81,52.38,4.85,-1.37,-1.00,-1.00,65.00,65.00
4.951.81,52.38,4.85,-1.12,-1.00,-1.00,65.00,65.00
4.957.81,52.38,4.85,-1.26,-1.00,-1.00,65.00,65.00
4.963.80,52.38,4.85,-1.20,-1.00,-1.00,65.00,65.00
4.969.81,52.38,4.85,-1.29,-1.00,-1.00,65.00,65.00
4.975.82,52.38,4.85,-1.28,-1.00,-1.00,65.00,65.00
4.981.81,52.38,4.85,-1.24,-1.00,-1.00,65.00,65.00
4.987.81,52.38,4.85,-1.33,-1.00,-1.00,65.00,65.00
4.993.82,52.38,4.85,-1.30,-1.00,-1.00,65.00,65.00
4.999.81,52.38,4.85,-1.34,-1.00,-1.00,65.00,65.00
5.005.82,52.38,4.85,-1.00,-1.00,-1.00,65.00,65.00
5.011.81,52.38,4.85,-1.16,-1.00,-1.00,65.00,65.00
5.017.81,52.38,4.85,-1.25,-1.00,-1.00,65.00,65.00
5.023.81,52.38,4.85,-1.28,-1.00,-1.00,65.00,65.00
5.029.81,52.38,4.85,-1.20,-1.00,-1.00,65.00,65.00
5.035.81,52.38,4.85,-1.47,-1.00,-1.00,65.00,65.00
5.041.81,52.38,4.85,-1.17,-1.00,-1.00,65.00,65.00
5.047.81,52.38,4.85,-1.23,-1.00,-1.00,65.00,65.00
5.053.81,52.38,4.85,-1.29,-1.00,-1.00,65.00,65.00
5.059.81,52.38,4.85,-1.33,-1.00,-1.00,65.00,65.00
5.065.81,52.38,4.85,-1.35,-1.00,-1.00,65.00,65.00
5.071.88,52.38,4.85,-1.39,-1.00,-1.00,65.00,65.00
5.072.40,52.38,4.85,-1.40,-1.00,-1.00,65.00,65.00
5.078.03,52.38,4.85,-1.42,-1.00,-1.00,65.00,65.00
5.084.03,52.38,4.85,-1.38,-1.00,-1.00,65.00,65.00
5.090.03,52.38,4.85,-1.36,-1.00,-1.00,65.00,65.00
5.096.03,52.38,4.85,-1.31,-1.00,-1.00,65.00,65.00
5.102.03,52.38,4.85,-1.25,-1.00,-1.00,65.00,65.00
5.108.03,52.38,4.85,-1.30,-1.00,-1.00,65.00,65.00
5.114.03,52.38,4.85,-1.34,-1.00,-1.00,65.00,65.00
5.120.03,52.38,4.85,-1.34,-1.00,-1.00,65.00,65.00
5.126.03,52.38,4.85,-1.31,-1.00,-1.00,65.00,65.00
5.132.03,52.38,4.85,-1.29,-1.00,-1.00,65.00,65.00
5.138.03,52.38,4.85,-1.42,-1.00,-1.00,65.00,65.00
5.144.03,52.38,4.85,-1.16,-1.00,-1.00,65.00,65.00
5.150.02,52.38,4.85,-1.29,-1.00,-1.00,65.00,65.00
5.150.88,52.38,4.85,-1.28,-1.00,-1.00,65.00,65.00
5.157.03,52.38,4.85,-1.30,-1.00,-1.00,65.00,65.00
5.157.55,52.38,4.85,-1.28,-1.00,-1.00,65.00,65.00
5.164.03,52.38,4.85,-1.49,-1.00,-1.00,65.00,65.00
5.164.55,52.38,4.85,-1.33,-1.00,-1.00,65.00,65.00
5.171.03,52.38,4.85,-1.17,-1.00,-1.00,65.00,65.00
5.177.03,52.38,4.85,-1.21,-1.00,-1.00,65.00,65.00
5.183.03,52.38,4.85,-1.27,-1.00,-1.00,65.00,65.00
5.189.03,52.38,4.85,-1.27,-1.00,-1.00,65.00,65.00
5.195.03,52.38,4.85,-1.27,-1.00,-1.00,65.00,65.00
5.201.03,52.38,4.85,-1.28,-1.00,-1.00,65.00,65.00
5.207.02,52.38,4.85,-1.21,-1.00,-1.00,65.00,65.00
5.213.02,52.38,4.85,-1.23,-1.00,-1.00,65.00,65.00
5.219.03,52.38,4.85,-1.25,-1.00,-1.00,65.00,65.00
5.225.01,52.38,4.85,-1.25,-1.00,-1.00,65.00,65.00
5.231.02,52.38,4.85,-1.24,-1.00,-1.00,65.00,65.00
5.237.02,52.38,4.85,-1.25,-1.00,-1.00,65.00,65.00
5.243.02,52.38,4.85,-1.19,-1.00,-1.00,65.00,65.00
5.249.02,52.38,4.85,-1.20,-1.00,-1.00,65.00,65.00
5.255.22,52.38,4.85,-1.21,-1.00,-1.00,65.00,65.00
5.261.24,52.38,4.85,-1.22,-1.00,-1.00,65.00,65.00
5.267.23,52.38,4.85,-1.22,-1.00,-1.00,65.00,65.00
5.272.24,52.38,4.85,-1.22,-1.00,-1.00,65.00,65.00
5.278.24,52.38,4.85,-1.22,-1.00,-1.00,65.00,65.00
5.284.23,52.38,4.85,-1.23,-1.00,-1.00,65.00,65.00
5.290.23,52.38,4.85,-1.22,-1.00,-1.00,65.00,65.00
5.296.24,52.38,4.85,-1.22,-1.00,-1.00,65.00,65.00
5.302.24,52.38,4.85,-1.22,-1.00,-1.00,65.00,65.00
5.308.23,52.38,4.85,-1.21,-1.00,-1.00,65.00,65.00
5.314.24,52.38,4.85,-1.23,-1.00,-1.00,65.00,65.00
5.320.23,52.38,4.85,-1.25,-1.00,-1.00,65.00,65.00
5.326.24,52.38,4.85,-1.25,-1.00,-1.00,65.00,65.00
5.332.23,52.38,4.85,-1.24,-1.00,-1.00,65.00,65.00
5.338.24,52.38,4.85,-1.24,-1.00,-1.00,65.00,65.00
5.344.23,52.38,4.85,-1.26,-1.00,-1.00,65.00,65.00
5.350.24,52.38,4.85,-1.27,-1.00,-1.00,65.00,65.00
5.356.23,52.38,4.85,-1.29,-1.00,-1.00,65.00,65.00
5.362.24,52.38,4.85,-1.27,-1.00,-1.00,65.00,65.00
5.368.24,52.38,4.85,-1.25,-1.00,-1.00,65.00,65.00
5.374.24,52.38,4.85,-1.24,-1.00,-1.00,65.00,65.00
5.380.23,52.38,4.85,-1.26,-1.00,-1.00,65.00,65.00
5.386.23,52.38,4.85,-1.26,-1.00,-1.00,65.00,65.00
5.392.23,52.38,4.85,-1.24,-1.00,-1.00,65.00,65.00
5.398.23,52.38,4.85,-1.24,-1.00,-1.00,65.00,65.00
5.404.24,52.38,4.85,-1.26,-1.00,-1.00,65.00,65.00
5.410.24,52.38,4.85,-1.23,-1.00,-1.00,65.00,65.00
5.416.24,52.38,4.85,-1.18,-1.00,-1.00,65.00,65.00
5.422.22,52.38,4.85,-1.20,-1.00,-1.00,65.00,65.00
5.428.23,52.38,4.85,-1.19,-1.00,-1.00,65.00,65.00
5.434.31,52.38,4.85,-1.18,-1.00,-1.00,65.00,65.00
5.440.45,52.38,4.85,-1.12,-1.00,-1.00,65.00,65.00
5.446.46,52.38,4.85,-1.15,-1.00,-1.00,65.00,65.00
5.452.46,52.38,4.85,-1.16,-1.00,-1.00,65.00,65.00
5.458.46,52.38,4.85,-1.16,-1.00,-1.00,65.00,65.00
5.464.46,52.38,4.85,-1.17,-1.00,-1.00,65.00,65.00
5.470.46,52.38,4.85,-1.16,-1.00,-1.00,65.00,65.00
5.476.46,52.38,4.85,-1.13,-1.00,-1.00,65.00,65.00
5.482.46,52.38,4.85,-1.14,-1.00,-1.00,65.00,65.00
5.488.46,52.38,4.85,-1.16,-1.00,-1.00,65.00,65.00
5.494.46,52.38,4.85,-1.15,-1.00,-1.00,65.00,65.00
5.500.46,52.38,4.85,-1.17,-1.00,-1.00,65.00,65.00
5.506.46,52.38,4.85,-1.18,-1.00,-1.00,65.00,65.00
5.512.45,52.38,4.85,-1.19,-1.00,-1.00,65.00,65.00
5.518.46,52.38,4.85,-1.18,-1.00,-1.00,65.00,65.00
5.524.46,52.38,4.85,-1.19,-1.00,-1.00,65.00,65.00
5.530.46,52.38,4.85,-1.18,-1.00,-1.00,65.00,65.00
5.536.46,52.38,4.85,-1.19,-1.00,-1.00,65.00,65.00
5.542.46,52.38,4.85,-1.18,-1.00,-1.00,65.00,65.00
5.548.46,52.38,4.85,-1.13,-1.00,-1.00,65.00,65.00
5.554.46,52.38,4.85,-1.08,-1.00,-1.00,65.00,65.00
5.560.46,52.38,4.85,-1.06,-1.00,-1.00,65.00,65.00
5.566.46,52.38,4.85,-1.05,-1.00,-1.00,65.00,65.00
5.572.46,52.38,4.85,-1.06,-1.00,-1.00,65.00,65.00
5.578.46,52.38,4.85,-1.09,-1.00,-1.00,65.00,65.00
5.584.46,52.38,4.85,-1.11,-1.00,-1.00,65.00,65.00
5.590.46,52.38,4.85,-1.12,-1.00,-1.00,65.00,65.00
5.596.46,52.38,4.85,-1.14,-1.00,-1.00,65.00,65.00
5.602.46,52.38,4.85,-1.14,-1.00,-1.00,65.00,65.00
5.608.46,52.38,4.85,-1.11,-1.00,-1.00,65.00,65.00
5.614.53,52.38,4.85,-1.12,-1.00,-1.00,65.00,65.00
5.620.68,52.38,4.85,-1.11,-1.00,-1.00,65.00,65.00
5.626.68,52.38,4.85,-1.09,-1.00,-1.00,65.00,65.00
5.632.67,52.38,4.85,-1.10,-1.00,-1.00,65.00,65.00
5.638.68,52.38,4.85,-1.05,-1.00,-1.00,65.00,65.00
5.641.92,52.38,4.85,3.46,0.00,279.48,48.14,48.14
5.642.92,52.38,4.85,3.46,0.00,279.48,48.14,48.14
5.643.92,52.38,4.85,3.46,0.00,279.48,45.85,45.85
5.644.92,52.38,4.85,3.46,0.00,279.48,45.88,45.88
5.645.92,52.38,4.85,3.46,0.00,279.48,45.88,45.88
5.646.92,52.38,4.85,3.46,0.00,279.48,45.89,45.89
5.648.01,52.38,4.85,3.46,0.00,279.48,45.96,45.96
5.649.15,52.38,4.85,3.46,0.00,279.48,45.92,45.92
5.651.10,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.652.05,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.653.00,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.653.95,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.654.90,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.655.85,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.656.80,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.657.75,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.658.70,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.659.65,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.660.60,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.661.55,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.662.50,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.663.45,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.664.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.665.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.666.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.667.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.668.43,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.669.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.670.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.671.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.672.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.673.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.674.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.675.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.676.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.677.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.678.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.679.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.680.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.681.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.682.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.683.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.684.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.685.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.686.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.687.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.688.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.689.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.690.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.691.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.692.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.693.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.694.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.695.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.696.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.697.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.698.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.699.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.700.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.701.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.702.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.703.28,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.704.43,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.705.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.706.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.707.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.708.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.709.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.710.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.711.43,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.712.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.713.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.714.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.715.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.716.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.717.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.718.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.719.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.720.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.721.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.722.43,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.723.43,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.724.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.725.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.726.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.727.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.728.43,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.729.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.730.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.731.42,52.38,4.85,3.46,0.00,-1.00,14.26,14.26
5.732.42,52.38,4.85,2.43,0.00,-1.00,14.26,14.26
5.733.42,52.38,4.85,2.44,0.00,-1.00,14.28,14.28
5.734.42,52.38,4.85,2.44,0.00,-1.00,14.39,14.39
5.735.42,52.38,4.85,2.44,0.00,-1.00,14.57,14.57
5.736.42,52.38,4.85,2.44,0.00,-1.00,14.61,14.61
5.737.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.738.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.739.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.740.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.741.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.742.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.743.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.744.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.745.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.746.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.747.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.748.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.749.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.750.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.751.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.752.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.753.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.754.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.755.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.756.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.757.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.758.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.759.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.760.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.761.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.762.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.763.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.764.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.765.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.766.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.767.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.768.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.769.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.770.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.771.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.772.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.773.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.774.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.775.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.776.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.777.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.778.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.779.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.780.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.781.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.782.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.783.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.784.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.785.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.786.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.787.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.788.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.789.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.790.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.791.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.792.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.793.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.794.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.795.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.796.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.797.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.798.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.799.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.800.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.801.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.802.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.803.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.804.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.805.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.806.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.807.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.808.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.809.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.810.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.811.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.812.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.813.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.814.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.815.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.816.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.817.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.818.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.819.43,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.820.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.821.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.822.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.823.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.824.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.825.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.826.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.827.28,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.828.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.829.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.830.43,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.831.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.832.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.833.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.834.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.835.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.836.43,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.837.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.838.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.839.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.840.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.841.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.842.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.843.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.844.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.845.43,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.846.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.847.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.848.43,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.849.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.850.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.851.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.852.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.853.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.854.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.855.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.856.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.857.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.858.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.859.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.860.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.861.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.862.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.863.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.864.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.865.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.866.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.867.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.868.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.869.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.870.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
5.871.42,52.38,4.85,2.44,0.00,-1.00,14.26,14.26
